t,k,L,epsilon,dkdt,residual
2.4707846410684473,0.04411562370077545,0.28301048490809344,0.019644336296488464,-0.019711833802110945,-6.749750562248108e-05
2.4791318864774623,0.04395164760481144,0.2833620027247397,0.01951067870021183,-0.01957750749835041,-6.682879813858095e-05
2.4874791318864773,0.04378878718160433,0.28371286394123224,0.019378341168055317,-0.019444509934133603,-6.6168766078286e-05
2.4958263772954923,0.043627031412254956,0.28406307182488943,0.01924730662718741,-0.019312823897621456,-6.551727043404773e-05
2.5041736227045073,0.04346636942037526,0.28441262961665736,0.019117558277495245,-0.019182432452341303,-6.487417484605726e-05
2.5125208681135223,0.04330679046981186,0.28476154053140396,0.018989079586403633,-0.01905331893194928,-6.423934554564831e-05
2.5208681135225373,0.04314828396241283,0.28510980775820904,0.01886185428380799,-0.018925466935105995,-6.36126512980062e-05
2.5292153589315522,0.04299083943583681,0.28545743446065,0.018735866357118543,-0.01879886032046274,-6.299396334419685e-05
2.5375626043405677,0.04283444656140343,0.2858044237770835,0.018611100046412872,-0.01867348320176543,-6.23831553525564e-05
2.5459098497495827,0.04267909514198429,0.28615077882092355,0.01848753983969411,-0.01854931994305309,-6.178010335897849e-05
2.5542570951585977,0.042524775109933424,0.2864965026809151,0.018365170468252284,-0.018426355153973617,-6.118468572133273e-05
2.5626043405676127,0.042371476525056524,0.2868415984214043,0.018243976902126126,-0.018304573685189673,-6.05967830635476e-05
2.5709515859766277,0.042219189572618075,0.2871860690826046,0.01812394434566302,-0.018183960623894713,-6.001627823169417e-05
2.5792988313856426,0.0420679045613855,0.28752991768085956,0.018005058233174488,-0.018064501289418722,-5.9443056244234266e-05
2.5876460767946576,0.041917611921709584,0.28787314720890167,0.017887304224685086,-0.01794618122892988,-5.8877004244794334e-05
2.5959933222036726,0.041768302203640424,0.2882157606361078,0.017770668201772276,-0.017828986213229037,-5.83180114567608e-05
2.6043405676126876,0.04161996607507805,0.28855776090875085,0.01765513626349513,-0.017712902232633887,-5.7765969138756645e-05
